2025-04-09 21:02:10,573 - backend.api - INFO - Using model: google/gemini-2.0-flash-lite-001
2025-04-09 21:16:30,209 - backend.api - INFO - Using LLM implementation: openrouter
2025-04-09 21:16:30,914 - backend.api - INFO - Successfully loaded OpenRouter implementation
2025-04-09 21:16:30,924 - backend.STT_client - INFO - Speech Service URL configured as: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:30,927 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:30,928 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:16:31,064 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:16:31,071 - backend.api - INFO - TTS Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:31,073 - backend.unified_ai_service_open_router - INFO - Successfully loaded configuration from C:\Users\Mecha Mino 5 Outlook\Documents\Mino Health AI labs\minoHealth CRM\minohealth_crm\backend\prompt.json
2025-04-09 21:16:31,073 - backend.unified_ai_service_open_router - INFO - Initializing TTS client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:31,080 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:31,080 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:16:31,102 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:16:31,102 - backend.unified_ai_service_open_router - INFO - Initializing STT client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:31,106 - backend.STT_client - INFO - Speech Service URL configured as: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:31,107 - backend.unified_ai_service_open_router - INFO - Initializing OpenRouter client with model: google/gemini-2.0-flash-lite-001
2025-04-09 21:16:31,110 - backend.moremi_open_router - INFO - Initializing ConversationManager with OpenRouter
2025-04-09 21:16:31,664 - backend.moremi_open_router - INFO - Successfully initialized OpenAI client for OpenRouter
2025-04-09 21:16:31,664 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: http://localhost:8000
2025-04-09 21:16:31,664 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:16:31,692 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:16:31,692 - backend.unified_ai_service_open_router - INFO - Initializing TTS client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:31,695 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:31,696 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:16:31,719 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:16:31,719 - backend.unified_ai_service_open_router - INFO - Initializing STT client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:31,724 - backend.STT_client - INFO - Speech Service URL configured as: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:31,725 - backend.unified_ai_service_open_router - INFO - Initializing OpenRouter client with model: google/gemini-2.0-flash-lite-001
2025-04-09 21:16:31,729 - backend.moremi_open_router - INFO - Initializing ConversationManager with OpenRouter
2025-04-09 21:16:32,188 - backend.moremi_open_router - INFO - Successfully initialized OpenAI client for OpenRouter
2025-04-09 21:16:32,188 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: http://localhost:8000
2025-04-09 21:16:32,194 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:16:32,214 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:16:32,214 - backend.unified_ai_service_open_router - INFO - Initializing TTS client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:32,220 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:32,221 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:16:32,243 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:16:32,244 - backend.unified_ai_service_open_router - INFO - Initializing STT client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:32,246 - backend.STT_client - INFO - Speech Service URL configured as: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:32,247 - backend.unified_ai_service_open_router - INFO - Initializing OpenRouter client with model: google/gemini-2.0-flash-lite-001
2025-04-09 21:16:32,248 - backend.moremi_open_router - INFO - Initializing ConversationManager with OpenRouter
2025-04-09 21:16:32,705 - backend.moremi_open_router - INFO - Successfully initialized OpenAI client for OpenRouter
